0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 -1.750000000000000000e+01 -4.993750000000000000e+01 -1.731250000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 -1.762500000000000000e+01 -4.918750000000000000e+01 -1.837500000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 7.312500000000000000e+00 -5.006250000000000000e+01 -6.750000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 7.750000000000000000e+00 -4.993750000000000000e+01 -6.125000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.687500000000000000e+00 -4.962500000000000000e+01 -6.437500000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.687500000000000000e+00 -5.018750000000000000e+01 -6.437500000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 9.125000000000000000e+00 -5.050000000000000000e+01 -5.625000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 9.000000000000000000e+00 -5.031250000000000000e+01 -6.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 9.125000000000000000e+00 -5.000000000000000000e+01 -6.125000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 9.125000000000000000e+00 -4.987500000000000000e+01 -6.312500000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.562500000000000000e+00 -5.012500000000000000e+01 -5.750000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.937500000000000000e+00 -4.987500000000000000e+01 -5.875000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.875000000000000000e+00 -4.937500000000000000e+01 -5.812500000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.250000000000000000e+00 -4.962500000000000000e+01 -6.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.125000000000000000e-01 -5.256250000000000000e+01 2.137500000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.187500000000000000e+00 -5.231250000000000000e+01 2.131250000000000000e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -5.268750000000000000e+01 2.106250000000000000e+01
