0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 8.890299052955602122e+01 -2.829839721743748759e-01 1.729424221224223572e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.575000000000000000e+02 8.997507961670274312e+01 -4.142133166638611863e-01 1.291053227163200745e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 9.145236747930790955e+01 5.316341347837099524e-02 1.768876771739620040e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.575000000000000000e+02 8.983418976509089759e+01 -4.127220948124268873e-01 1.517409466715980102e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 8.867075671448685625e+01 -9.034207037886476943e-02 1.734354245032453719e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.125000000000000000e+02 8.875831062200393262e+01 -7.108170676407601363e-01 1.485512309331576546e+02
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.875440550977492649e+01 -3.682270184473296348e-01 1.230783956696904937e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.125000000000000000e+02 8.900422399120827777e+01 -2.966283285615008425e-01 9.448015843253877222e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 8.897329663205920269e+01 -5.204273102070421375e-01 1.227652997842611882e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.575000000000000000e+02 8.866368219420651542e+01 -5.266855839394073424e-01 1.387960426299426615e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 8.863107171542017682e+01 -4.398195891993055828e-01 1.682075156105440215e+02
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 8.931377847181336449e+01 -2.306933775029680611e-01 1.471379921951427150e+02
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 9.007959564695991617e+01 2.409457599777363734e-01 4.769779508189041906e+01
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+01 8.889504644590552118e+01 3.868938439254958062e-01 6.967754681280196394e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 9.087431353146446611e+01 1.125888912630800043e+00 4.265198168824912273e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+02 8.978241734681742514e+01 2.366307082374153326e-01 1.497177685774839233e+02
0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+02 8.981040755841522127e+01 1.605363628370666262e-01 1.180767139651142372e+02
0.000000000000000000e+00 0.000000000000000000e+00 3.150000000000000000e+02 9.150669551685251690e+01 5.820120826837656969e-01 3.462215102930735355e+01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.121304592701380898e+01 1.626737097920742392e-01 1.369116591798226779e+01
0.000000000000000000e+00 0.000000000000000000e+00 9.000000000000000000e+01 8.989559624839900209e+01 2.601613197741224348e-01 4.584261141609616885e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 9.000750241351275349e+01 7.311562160142747180e-01 1.174458902552994743e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.800000000000000000e+02 8.957405756888506687e+01 3.723191613833468638e-01 1.412017163329777532e+02
0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+02 8.953105973055942002e+01 -1.273361601548562982e-01 1.771758910230964830e+02
0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+02 9.075376130005142272e+01 -3.799594236803344183e-01 1.008664225976824440e+02
0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+02 9.107114971942382908e+01 -4.862951193852981246e-01 9.661764550619692216e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.250000000000000000e+02 9.019159163207604024e+01 -1.296274349757244558e-02 9.580204490163966113e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+02 9.103163986228673821e+01 -1.292175287452400345e-01 9.332816581098825282e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+02 9.140847887627560908e+01 3.287575564459719879e-01 3.938466123625851623e+01
0.000000000000000000e+00 0.000000000000000000e+00 2.700000000000000000e+02 9.158096575920281168e+01 2.626263243584919804e-01 3.598866990521543130e+01
0.000000000000000000e+00 0.000000000000000000e+00 3.150000000000000000e+02 9.195518892711319836e+01 3.959066017427566031e-01 3.165118673820807160e+01
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+01 9.286817188718110572e+01 6.702058143314197913e-01 9.011349824663845709e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+01 8.963420762609179349e+01 3.223511367454306442e-01 7.936174772132132205e+01
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+01 8.965671666331860479e+01 6.938573892208225180e-01 7.259846626551905047e+01
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+01 8.983998581579363929e+01 -6.039613379528943060e-01 6.875350180531525268e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.125000000000000000e+02 9.010088475621267889e+01 7.748997295917985362e-01 6.764656787134983063e+01
0.000000000000000000e+00 0.000000000000000000e+00 1.350000000000000000e+02 8.920262690750449508e+01 -4.786018559533878891e-01 1.263198696358569464e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.575000000000000000e+02 8.871470174730180247e+01 -2.906836416880986262e-01 1.334917133661292610e+02
0.000000000000000000e+00 0.000000000000000000e+00 6.750000000000000000e+01 8.972297615948983207e+01 3.845111679805396920e-01 1.479716544982292419e+02
0.000000000000000000e+00 0.000000000000000000e+00 4.500000000000000000e+01 9.050996942824583869e+01 1.263040522415530331e+00 8.060103508487188151e+01
